etablissementCodeSousCategorie;etablissementSousCategorie;etablissementCodeCategorie;etablissementCategorie;autoriteCompetente_1;autoriteCompetente_2;perimetre
101;Centre Hospitalier Régional (C.H.R.);1101;Centres Hospitaliers Régionaux;ARS;;
106;Centre hospitalier, ex Hôpital local;1106;Hôpitaux Locaux;ARS;;
109;Etablissement de santé privé autorisé en SSR;1107;Etablissements de santé privé autorisés en SSR;ARS;;
114;Hôpital des armées;2205;Etab.de soins relevant du service de santé des armées;A  PRIORI ARS;;
115;Etablissement de Soins du Service de Santé des Armées;2205;Etab.de soins relevant du service de santé des armées;A PRIORI ARS ;;
122;Etablissement Soins Obstétriques Chirurgico-Gynécologiques;1110;Etablissements de Soins de Courte Durée;ARS;;
124;Centre de Santé;2206;Centres de Santé;ARS;;
126;Etablissement Thermal;1205;Autres Etablissements Relevant de la Loi Hospitalière;;;
127;Hospitalisation à Domicile;1201;Traitements et Soins à Domicile;ARS;;
128;Etablissement de Soins Chirurgicaux;1110;Etablissements de Soins de Courte Durée;ARS;;
129;Etablissement de Soins Médicaux;1110;Etablissements de Soins de Courte Durée;ARS;;
131;Centre de Lutte Contre Cancer;1104;Centres de Lutte contre le Cancer;ARS;;
132;Etablissement de Transfusion Sanguine;3401;Transfusion Sanguine;ARS;;
141;Centre de dialyse;1203;Dialyse Ambulatoire;ARS;;
142;Dispensaire Antituberculeux;2201;Dispensaires ou Centres de Soins;ARS;;
143;Centre de Vaccination BCG;2201;Dispensaires ou Centres de Soins;ARS;;
146;Structure d'Alternative à la dialyse en centre;1203;Dialyse Ambulatoire;ARS;;
156;Centre Médico-Psychologique (C.M.P.);1111;Autres Etablissements de Lutte contre les Maladies Mentales;ARS;;
159;Centre parental;4501;Etablissements de l'Aide Sociale à l'Enfance;CD;;
161;Maison de Santé pour Maladies Mentales;1111;Autres Etablissements de Lutte contre les Maladies Mentales;ARS;;
165;Appartement de Coordination Thérapeutique (A.C.T.);4604;Autres Etablissements médico-sociaux;ARS;;
166;Etablissement d'Accueil Mère-Enfant;4501;Etablissements de l'Aide Sociale à l'Enfance;Message de redirection vers le 119;;Enfance
172;Pouponnière à Caractère Social;4501;Etablissements de l'Aide Sociale à l'Enfance;Message de redirection vers le 119;;Enfance
175;Foyer de l'Enfance;4501;Etablissements de l'Aide Sociale à l'Enfance;Message de redirection vers le 119;;Enfance
176;Village d'Enfants;4501;Etablissements de l'Aide Sociale à l'Enfance;Message de redirection vers le 119;;Enfance
177;Maison d'Enfants à Caractère Social;4501;Etablissements de l'Aide Sociale à l'Enfance;Message de redirection vers le 119;;Enfance
178;Ctre.Accueil/ Accomp.Réduc.Risq.Usag. Drogues (C.A.A.R.U.D.);4604;Autres Etablissements médico-sociaux;ARS;;
180;Lits Halte Soins Santé (L.H.S.S.);4604;Autres Etablissements médico-sociaux;ARS;;
182;Service d'Éducation Spéciale et de Soins à Domicile;4106;Services à Domicile ou Ambulatoires pour Handicapés;Je ne vois pas de quoi il s'agir si ce sont des SESSAD = ARS ;;
183;Institut Médico-Educatif (I.M.E.);4101;Etab.Educ.Spéciale pour Déficients Mentaux et Handicapés;ARS;;
186;Institut Thérapeutique Éducatif et Pédagogique (I.T.E.P.);4102;Etab.Educ Spéciale pour Enfants Trouble Conduite et Comport;ARS;;
188;Etablissement pour Enfants ou Adolescents Polyhandicapés;4101;Etab.Educ.Spéciale pour Déficients Mentaux et Handicapés;Message de redirection vers le 119;;Enfance
189;Centre Médico-Psycho-Pédagogique (C.M.P.P.);4106;Services à Domicile ou Ambulatoires pour Handicapés;ARS;;
190;Centre Action Médico-Sociale Précoce (C.A.M.S.P.);4106;Services à Domicile ou Ambulatoires pour Handicapés;ARS;;
192;Institut d'éducation motrice;4103;Etablissements d'Education Spéciale pour Handicapés Moteurs;ARS;;
194;Institut pour Déficients Visuels;4104;Etab.Education Spéciale pour Déficients Sensoriels;ARS mais il existe aussi des établissements nationaux ;;
195;Institut pour Déficients Auditifs;4104;Etab.Education Spéciale pour Déficients Sensoriels;ARS mais il existe aussi des établissements nationaux ;;
196;Institut d'Education Sensorielle Sourd/Aveugle;4104;Etab.Education Spéciale pour Déficients Sensoriels;ARS mais il existe aussi des établissements nationaux ;;
197;Centre soins accompagnement prévention addictologie (CSAPA);4604;Autres Etablissements médico-sociaux;ARS;;
198;Etablissement et Service de Préorientation;4303;Etab.et Services de Réinsertion Prof pour Adultes Handicapés;?  il faut donner des exemples;;
202;Résidences autonomie;4401;Etablissements d'Hébergement pour Personnes Âgées;CD;;
207;Centre de Jour pour Personnes Agées;4402;Services de Maintien à Domicile pour Personnes Âgées;ARS/CD cela dépend des prestations proposées ;;
208;Service d'Aide Ménagère à Domicile;4403;Services Sociaux en Faveur des Personnes Âgées;cela dépend des prestations ;;
209;Service autonomie aide et soins (SAAS);4605;Etablissements et services multi-clientèles;a priori CD mais cela dépend de la vocation commerciale ou non;;
213;Lits d'Accueil Médicalisés (L.A.M.);4604;Autres Etablissements médico-sociaux;ARS;;
214;Centre Hébergement & Réinsertion Sociale (C.H.R.S.);4601;Etablissements pour Adultes et Familles en Difficulté;DDETS;;
216;Résidence Hôtelière à Vocation Sociale (R.H.V.S.);4601;Etablissements pour Adultes et Familles en Difficulté;code du tourisme même si le financement initial peut venir de l'Etat;;
219;Autre Centre d'Accueil;4601;Etablissements pour Adultes et Familles en Difficulté;DDETS;;
221;Bureau d'Aide Psychologique Universitaire (B.A.P.U.);4106;Services à Domicile ou Ambulatoires pour Handicapés;ENSEIGNEMENT;;
223;Protection Maternelle et Infantile (P.M.I.);2202;Etablissements de PMI et de Planification Familiale;CD;;
224;Etablissement de Consultation Pré et Post-natale;2202;Etablissements de PMI et de Planification Familiale;?  il faut donner des exemples;;
228;Centre de santé sexuelle;2202;Etablissements de PMI et de Planification Familiale;?  il faut donner des exemples;;
230;Etablissement Consultation Protection Infantile;2202;Etablissements de PMI et de Planification Familiale;?  il faut donner des exemples;;
231;Etablissement Information Consultation Conseil Familial;2202;Etablissements de PMI et de Planification Familiale;A priori DDETS (droit des femmes ) ;;
236;Centre Placement Familial Socio-Educatif (C.P.F.S.E.);4501;Etablissements de l'Aide Sociale à l'Enfance;CD;;
238;Centre d'Accueil Familial Spécialisé;4105;Etablissements et Services Hébergement Enfants Handicapés;?  il faut donner des exemples;;
241;Foyer d'Action Educative (F.A.E.);4502;Etab.et Services du Ministère de la Justice pour Mineurs;soit PJJ soit CD ;;
246;Etablissement et Service d'Aide par le Travail (E.S.A.T.);4302;Etab.et Services de Travail Protégé pour Adultes Handicapés;ARS;;
247;Entreprise adaptée;4302;Etab.et Services de Travail Protégé pour Adultes Handicapés;DROIT DU TRAVAIL ;;
249;Etablissement et Service de Réadaptation Professionnelle;4303;Etab.et Services de Réinsertion Prof pour Adultes Handicapés;MARGINAL MAIS EVENTUELLEMENT DDETS ;;
252;Foyer Hébergement Adultes Handicapés;4301;Etab. et Services d'Hébergement pour Adultes Handicapés;CD;;
253;Foyer d'Accueil Polyvalent pour Adultes Handicapés;4301;Etab. et Services d'Hébergement pour Adultes Handicapés;?  il faut donner des exemples;;
255;Maison d'Accueil Spécialisée (M.A.S.);4301;Etab. et Services d'Hébergement pour Adultes Handicapés;ARS;;
256;Foyer Travailleurs Migrants non transformé en Résidence Soc.;4602;Autres Etablissements Sociaux d'Hébergement et d'Accueil;DDETS;;
257;Foyer de Jeunes Travailleurs (résidence sociale ou non);4602;Autres Etablissements Sociaux d'Hébergement et d'Accueil;DDETS;;
258;Maisons Relais - Pensions de Famille;4607;Logements en Structure Collective;DDETS;;
259;Autre Résidence Sociale (hors Maison Relais, Pension de Fami;4607;Logements en Structure Collective;DDETS;;
266;Dispensaire Antivénérien;2201;Dispensaires ou Centres de Soins;ARS;;
267;Dispensaire Antihansénien;2201;Dispensaires ou Centres de Soins;ENSEIGNEMENT;;
268;Centre Médico-Scolaire;2201;Dispensaires ou Centres de Soins;ENSEIGNEMENT;;
269;Centre de Médecine Universitaire;2201;Dispensaires ou Centres de Soins;ENSEIGNEMENT;;
270;Centre de Médecine Sportive;2201;Dispensaires ou Centres de Soins;ARS;;
271;Maisons d'accueil hospitalières (M.A.H.);4602;Autres Etablissements Sociaux d'Hébergement et d'Accueil;ARS;;
286;Club Equipe de Prévention;4504;Services Concourant à la Protection de l'Enfance;Message de redirection vers le 119;;Enfance
292;Centre Hospitalier Spécialisé lutte Maladies Mentales;1103;Centres Hospitaliers Spécialisés Lutte Maladies Mentales;ARS;;
294;Centre de Consultations Cancer;2201;Dispensaires ou Centres de Soins;ARS;;
295;Services AEMO et AED;4504;Services Concourant à la Protection de l'Enfance;CD;;
300;Ecoles Formant aux Professions Sanitaires;6101;Etablissements de Formation des Personnels Sanitaires;QUEL METIER ?  MAIS SI PAREMED = DREETS;;
330;Ecoles Formant aux Professions Sociales;6201;Etablissements de Formation des Personnels Sociaux;DREETS;;
340;Service mandataire judiciaire à la protection des majeurs;4608;Protection des majeurs;DDETS;;
341;Service dédié mesures d'accompagnement social personnalisé;4608;Protection des majeurs;DDETS;;
342;Service d'information et de soutien aux tuteurs familiaux;4608;Protection des majeurs;DDETS;;
344;Service délégué aux prestations familiales;4504;Services Concourant à la Protection de l'Enfance;DDETS;;
346;Service de Travailleuses Familiales;5104;Etablissements ou Services Divers d'Aide à la Famille;CD;;
347;Centre d'Examens de Santé;2201;Dispensaires ou Centres de Soins;ARS;;
354;Service de Soins Infirmiers A Domicile (S.S.I.A.D);4605;Etablissements et services multi-clientèles;ARS;;
355;Centre Hospitalier (C.H.);1102;Centres Hospitaliers;ARS;;
362;Etablissement de Soins Longue Durée;1109;Etablissements de Soins de Longue Durée;ARS;;
365;Etablissement de Soins Pluridisciplinaire;1110;Etablissements de Soins de Courte Durée;ARS;;
366;Atelier Thérapeutique;1111;Autres Etablissements de Lutte contre les Maladies Mentales;ARS;;
368;Service de Repas à Domicile;4403;Services Sociaux en Faveur des Personnes Âgées;COMMUNE;;
370;Etablissement Expérimental pour personnes handicapées;4301;Etab. et Services d'Hébergement pour Adultes Handicapés;Cela dépend de qui est à 'origine de l'expérimetation ;;
374;Ecole des Hautes Etudes en Santé Publique (E.H.E.S.P.);6301;Etablissements de Formation Polyvalente;ETAT ;;
377;Etablissement Expérimental pour Enfance Handicapée;4107;Etab. Expérimentaux en Faveur de l'Enfance Handicapée;Message de redirection vers le 119;;Enfance
378;Etablissement Expérimental Enfance Protégée;4505;Etab. Expérimentaux en Faveur de l'Enfance Protégée;Message de redirection vers le 119;;Enfance
379;Etablissement Expérimental pour Adultes Handicapés;4304;Etab.Expérimentaux en Faveur des Adultes Handicapés;Cela dépend de qui est à 'origine de l'expérimetation ;;
380;Etablissement Expérimental Autres Adultes;4603;Etablissements Expérimentaux en Faveur des Adultes;Cela dépend de qui est à 'origine de l'expérimetation ;;
381;Etablissement Expérimental pour Personnes Agées;4404;Etablissements Expérimentaux en Faveur des Personnes Âgées;Cela dépend de qui est à 'origine de l'expérimetation ;;
382;Foyer de Vie pour Adultes Handicapés;4301;Etab. et Services d'Hébergement pour Adultes Handicapés;CD;CD;
390;Etablissement d'Accueil Temporaire d'Enfants Handicapés;4105;Etablissements et Services Hébergement Enfants Handicapés;Message de redirection vers le 119;;Enfance
395;Etablissement d'Accueil Temporaire pour Adultes Handicapés;4301;Etab. et Services d'Hébergement pour Adultes Handicapés;?  il faut donner des exemples;;
396;Foyer Hébergement Enfants et Adolescents Handicapés;4105;Etablissements et Services Hébergement Enfants Handicapés;Message de redirection vers le 119;;Enfance
402;Jardin d'Enfants Spécialisé;4101;Etab.Educ.Spéciale pour Déficients Mentaux et Handicapés;Message de redirection vers le 119;;Enfance
411;Intermédiaire de Placement Social;4501;Etablissements de l'Aide Sociale à l'Enfance;CD;;
412;Appartement Thérapeutique;1111;Autres Etablissements de Lutte contre les Maladies Mentales;ARS;;
415;Service Médico-Psychologique Régional (S.M.P.R.);1111;Autres Etablissements de Lutte contre les Maladies Mentales;ARS;;
418;Service d'Enquêtes Sociales (S.E.S.);4504;Services Concourant à la Protection de l'Enfance;CD;;
422;Traitements Spécialisés à Domicile;1201;Traitements et Soins à Domicile;ARS;;
425;Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.);1111;Autres Etablissements de Lutte contre les Maladies Mentales;ARS;;
426;Syndicat Inter Hospitalier (S.I.H.);1205;Autres Etablissements Relevant de la Loi Hospitalière;ARS;;
427;Service Educatif Auprès des Tribunaux (S.E.A.T.);4502;Etab.et Services du Ministère de la Justice pour Mineurs;PJJ;;
430;Centre Postcure Malades Mentaux;1111;Autres Etablissements de Lutte contre les Maladies Mentales;ARS;;
433;Etablissement Sanitaire des Prisons;2204;Etablissements ne relevant pas de la Loi Hospitalière;JUSTICE ;;
436;Ecoles Formant aux Professions Sanitaires et Sociales;6301;Etablissements de Formation Polyvalente;QUEL METIER  SI PARAMED = DREETS;;
437;Foyer d'Accueil Médicalisé pour Adultes Handicapés (F.A.M.);4301;Etab. et Services d'Hébergement pour Adultes Handicapés;ARS;CD;
438;Centre de Médecine collective;2201;Dispensaires ou Centres de Soins;ARS;;
440;Service Investigation Orientation Educative (S.I.O.E.);4505;Etab. Expérimentaux en Faveur de l'Enfance Protégée;CD OU PJJ;;
441;Centre d'Action Educative (C.A.E.);4502;Etab.et Services du Ministère de la Justice pour Mineurs;PJJ;;
442;Centre Provisoire Hébergement (C.P.H.);4601;Etablissements pour Adultes et Familles en Difficulté;DDETS;;
443;Centre Accueil Demandeurs Asile (C.A.D.A.);4601;Etablissements pour Adultes et Familles en Difficulté;DDETS;;
444;Centre Crise Accueil Permanent;1111;Autres Etablissements de Lutte contre les Maladies Mentales;ARS;;
445;Service d'accompagnement médico-social adultes handicapés;4305;Services de Maintien à Domicile pour Handicapés;ARS;CD;
446;Service d'Accompagnement à la Vie Sociale (S.A.V.S.);4305;Services de Maintien à Domicile pour Handicapés;CD;;
448;Etab.Acc.Médicalisé en tout ou partie personnes handicapées;4301;Etab. et Services d'Hébergement pour Adultes Handicapés;ARS;;
449;Etab.Accueil Non Médicalisé pour personnes handicapées;4301;Etab. et Services d'Hébergement pour Adultes Handicapés;CD;;
450;Service d'Aide aux Personnes Agées;4403;Services Sociaux en Faveur des Personnes Âgées;CD;;
451;Service d'Aide aux Familles en Difficulté;5104;Etablissements ou Services Divers d'Aide à la Famille;CD;;
453;Service de Réparation Pénale;4504;Services Concourant à la Protection de l'Enfance;PJJ;;
460;Service autonomie aide (SAA);4605;Etablissements et services multi-clientèles;ARS;;
461;Centres de Ressources S.A.I. (Sans Aucune Indication);4606;Centres de ressources;?;;
462;Lieux de vie;4605;Etablissements et services multi-clientèles;eventuellement CD si aide sociale à l'enfance ;;
463;Centres Locaux Information Coordination P.A .(C.L.I.C.);4606;Centres de ressources;CD;;
464;Unités Evaluation RéentraÃ®nement et d'Orient. Soc. et Pro.;4609;Centres prestataires de services pr personnes cérébro-lésées;ARS;;
500;Etablissement d'hébergement pour personnes âgées dépendantes;4401;Etablissements d'Hébergement pour Personnes Âgées;ARS;CD;
501;EHPA percevant des crédits d'assurance maladie;4401;Etablissements d'Hébergement pour Personnes Âgées;ARS/CD;;
502;EHPA ne percevant pas des crédits d'assurance maladie;4401;Etablissements d'Hébergement pour Personnes Âgées;CD ou DDPP si vocaion commerciale ;;
603;Maison de santé (L.6223-3);2103;Autres structures d'exercice libéral;ARS;;
604;Communautés professionnelles territoriales de santé (CPTS);2103;Autres structures d'exercice libéral;ARS mais ce ne sont pas vraiement des structure de prise en charge indviduelle ;;
610;Laboratoire d'Analyses;3101;Laboratoires de Biologie Médicale;ARS ;;
611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;ARS;;
612;Autre Laboratoire de Biologie Médicale sans FSE;3101;Laboratoires de Biologie Médicale;ARS;;
620;Pharmacie d'Officine;3201;Commerce de Biens à Usage Médicaux;ARS;;
624;Laboratoire pharmaceutique préparant délivrant allergènes;3201;Commerce de Biens à Usage Médicaux;ARS;;
627;Propharmacie;3201;Commerce de Biens à Usage Médicaux;ARS;;
628;Pharmacie Minière;3201;Commerce de Biens à Usage Médicaux;ARS;;
629;Pharmacie Mutualiste;3201;Commerce de Biens à Usage Médicaux;ARS;;
630;Installation autonome de chirurgie esthétique;3405;Installations autonomes de chirurgie esthétique;ARS;;
631;Maison de naissance;3406;Maison de Naissance;?;;
632;Structure Dispensatrice à domicile d'Oxygène à usage médical;3201;Commerce de Biens à Usage Médicaux;ARS;;
633;Structure Expérimentale en Santé;3407;Etablissements Expérimentaux en Santé;ARS;;
636;Centre de soins et de prévention;2206;Centres de Santé;ARS;;
695;Groupement de coopération sanitaire de moyens - Exploitant;1205;Autres Etablissements Relevant de la Loi Hospitalière;ARS;;
696;Groupement de coopération sanitaire de moyens;1205;Autres Etablissements Relevant de la Loi Hospitalière;ARS;;
697;Groupement de coopération sanitaire - Etablissement de santé;1205;Autres Etablissements Relevant de la Loi Hospitalière;ARS;;
698;Autre Etablissement Loi Hospitalière;1205;Autres Etablissements Relevant de la Loi Hospitalière;ARS;;
699;Entité Ayant Autorisation;1205;Autres Etablissements Relevant de la Loi Hospitalière;? ;;